load from checkpoint/plane-5crop/k4/best.pth.tar
Train  (('AD', 151), ('CN', 183))
2.0 -2.0 -1.0 0.973638117313385 0.026361927390098572
2.0 -2.0 -1.0 0.9617380499839783 0.03826195374131203
2.0 -2.0 -1.0 0.955303966999054 0.044696033000946045
2.0 -2.0 -1.0 0.972634494304657 0.02736543118953705
2.0 -2.0 -1.0 0.9782141447067261 0.021785834804177284
2.0 -2.0 -1.0 0.9883729815483093 0.011627085506916046
2.0 -2.0 -1.0 0.975222110748291 0.0247778482735157
2.0 -2.0 -1.0 0.9697200655937195 0.030279923230409622
2.0 -2.0 -1.0 0.9706727266311646 0.02932731620967388
2.0 -2.0 -1.0 0.9598129987716675 0.04018701985478401
2.0 -2.0 -1.0 0.965272843837738 0.03472720831632614
2.0 -2.0 -1.0 0.9734429717063904 0.026557015255093575
2.0 -2.0 -1.0 0.9773092865943909 0.022690746933221817
2.0 -2.0 -1.0 0.9649984240531921 0.035001497715711594
2.0 -2.0 -1.0 0.9709209203720093 0.02907908335328102
2.0 -2.0 -1.0 0.9849728345870972 0.015027114190161228
2.0 -2.0 -1.0 0.96986323595047 0.03013678826391697
2.0 -2.0 -1.0 0.9593261480331421 0.04067378491163254
2.0 -2.0 0.0 0.9777184128761292 0.022281581535935402
2.0 -2.0 0.0 0.9799064993858337 0.020093558356165886
2.0 -2.0 0.0 0.9611750245094299 0.03882499784231186
2.0 -2.0 0.0 0.965808629989624 0.03419141471385956
2.0 -2.0 0.0 0.9843867421150208 0.015613233670592308
2.0 -2.0 0.0 0.9705453515052795 0.029454601928591728
2.0 -2.0 0.0 0.9779579043388367 0.022042131051421165
2.0 -2.0 0.0 0.9717394709587097 0.02826058678328991
2.0 -2.0 0.0 0.9654962420463562 0.03450372442603111
2.0 -2.0 0.0 0.9681702852249146 0.03182971850037575
2.0 -2.0 0.0 0.9787554740905762 0.021244525909423828
2.0 -2.0 0.0 0.9600206017494202 0.03997938334941864
2.0 -2.0 0.0 0.9759266972541809 0.02407335862517357
2.0 -2.0 0.0 0.9576491117477417 0.04235086217522621
2.0 -2.0 0.0 0.971786618232727 0.02821335755288601
2.0 -2.0 0.0 0.9846317768096924 0.01536824181675911
2.0 -2.0 0.0 0.9794812798500061 0.020518722012639046
2.0 -2.0 0.0 0.9692658185958862 0.03073420189321041
2.0 -2.0 0.0 0.9787592887878418 0.021240780130028725
2.0 -2.0 0.0 0.9786043167114258 0.021395651623606682
2.0 -2.0 0.0 0.9802578091621399 0.019742203876376152
2.0 -2.0 0.0 0.9783112406730652 0.021688705310225487
2.0 -2.0 0.0 0.9756174683570862 0.024382516741752625
2.0 -2.0 0.0 0.9810054302215576 0.018994497135281563
2.0 -2.0 0.0 0.9652454853057861 0.034754522144794464
2.0 -2.0 0.0 0.9839140176773071 0.01608593761920929
2.0 -2.0 0.0 0.9687108993530273 0.03128910809755325
2.0 -2.0 0.0 0.9720815420150757 0.027918385341763496
2.0 -2.0 0.0 0.9608667492866516 0.03913326561450958
2.0 -2.0 0.0 0.950554370880127 0.04944559931755066
2.0 -2.0 0.0 0.9703457355499268 0.029654251411557198
2.0 -2.0 0.0 0.9807491302490234 0.01925085112452507
2.0 -2.0 0.0 0.9407892227172852 0.05921076238155365
2.0 -2.0 0.0 0.9848547577857971 0.015145245008170605
2.0 -2.0 0.0 0.9614390730857849 0.0385609045624733
2.0 -2.0 0.0 0.9747222661972046 0.025277763605117798
2.0 -2.0 0.0 0.9302010536193848 0.06979895383119583
2.0 -2.0 0.0 0.9835536479949951 0.016446394845843315
2.0 -2.0 0.0 0.9636432528495789 0.03635679930448532
2.0 -2.0 0.0 0.9581223130226135 0.041877664625644684
2.0 -2.0 0.0 0.980556845664978 0.019443096593022346
2.0 -2.0 0.0 0.9825489521026611 0.01745106838643551
2.0 -2.0 0.0 0.9573657512664795 0.0426342748105526
2.0 -2.0 0.0 0.9821674823760986 0.017832547426223755
2.0 -2.0 0.0 0.9584393501281738 0.041560664772987366
2.0 -2.0 0.0 0.9394991993904114 0.060500774532556534
2.0 -2.0 0.0 0.9731801748275757 0.026819800958037376
2.0 -2.0 0.0 0.9550191164016724 0.04498085752129555
2.0 -2.0 0.0 0.9728566408157349 0.02714334987103939
2.0 -2.0 0.0 0.9679033160209656 0.03209666162729263
2.0 -2.0 0.0 0.9854924082756042 0.014507574960589409
2.0 -2.0 0.0 0.9810658097267151 0.01893422193825245
2.0 -2.0 0.0 0.9220510125160217 0.07794900238513947
2.0 -2.0 0.0 0.9706707000732422 0.02932930923998356
2.0 -2.0 0.0 0.9667773246765137 0.03322269022464752
2.0 -2.0 0.0 0.9801053404808044 0.019894707947969437
2.0 -2.0 0.0 0.9791049361228943 0.02089505083858967
2.0 -2.0 0.0 0.9707794189453125 0.02922060899436474
2.0 -2.0 0.0 0.9687526226043701 0.031247448176145554
2.0 -2.0 0.0 0.9658191800117493 0.03418080508708954
2.0 -2.0 0.0 0.9785922169685364 0.021407736465334892
2.0 -2.0 0.0 0.9654472470283508 0.03455270081758499
2.0 -2.0 0.0 0.9715666174888611 0.028433384373784065
2.0 -2.0 0.0 0.9821034073829651 0.017896614968776703
2.0 -2.0 0.0 0.9644895195960999 0.03551052510738373
2.0 -2.0 0.0 0.9771192669868469 0.0228806771337986
2.0 -2.0 0.0 0.9683351516723633 0.03166482225060463
2.0 -2.0 0.0 0.9747071862220764 0.02529274672269821
2.0 -2.0 0.0 0.9819889068603516 0.01801108755171299
2.0 -2.0 0.0 0.9787188172340393 0.02128119394183159
2.0 -2.0 0.0 0.9825674891471863 0.017432499676942825
2.0 -2.0 0.0 0.972671389579773 0.027328651398420334
2.0 -2.0 0.0 0.9751215577125549 0.02487839385867119
2.0 -2.0 0.0 0.9789742231369019 0.02102576568722725
2.0 -2.0 0.0 0.9482689499855042 0.05173105001449585
2.0 -2.0 0.0 0.9313785433769226 0.068621426820755
2.0 -2.0 0.0 0.974665641784668 0.02533436007797718
2.0 -2.0 0.0 0.9801144003868103 0.019885562360286713
2.0 -2.0 0.0 0.9838498830795288 0.01615007594227791
2.0 -2.0 0.0 0.9547868967056274 0.045213088393211365
2.0 -2.0 0.0 0.9782334566116333 0.021766606718301773
2.0 -2.0 0.0 0.9778229594230652 0.02217704989016056
2.0 -2.0 0.0 0.9805375933647156 0.019462421536445618
2.0 -2.0 0.0 0.9684837460517883 0.03151625767350197
2.0 -2.0 0.0 0.9685008525848389 0.03149913251399994
2.0 -2.0 0.0 0.9784703254699707 0.021529708057641983
2.0 -2.0 0.0 0.9758477807044983 0.02415226586163044
2.0 -2.0 0.0 0.9823257327079773 0.017674224451184273
2.0 -2.0 0.0 0.9729001522064209 0.027099810540676117
2.0 -2.0 0.0 0.9820194840431213 0.017980501055717468
2.0 -2.0 0.0 0.9828096628189087 0.01719033531844616
2.0 -2.0 0.0 0.925643801689148 0.07435625046491623
2.0 -2.0 0.0 0.9820325970649719 0.01796743832528591
2.0 -2.0 0.0 0.9631502032279968 0.036849770694971085
2.0 -2.0 0.0 0.9824894666671753 0.017510533332824707
2.0 -2.0 0.0 0.9744287729263306 0.02557121217250824
2.0 -2.0 0.0 0.9781212210655212 0.021878797560930252
2.0 -2.0 0.0 0.9823513031005859 0.01764877885580063
2.0 -2.0 0.0 0.9788514375686646 0.02114851400256157
2.0 -2.0 0.0 0.9690160155296326 0.030983975157141685
2.0 -2.0 1.0 0.9651088118553162 0.034891169518232346
2.0 -2.0 1.0 0.9814214110374451 0.01857861876487732
2.0 -2.0 1.0 0.9610557556152344 0.038944169878959656
2.0 -2.0 1.0 0.9731780290603638 0.026821885257959366
2.0 -2.0 1.0 0.9851646423339844 0.01483533438295126
2.0 -2.0 1.0 0.967420220375061 0.03257979825139046
2.0 -2.0 1.0 0.9715352058410645 0.028464751318097115
2.0 -2.0 1.0 0.9772612452507019 0.02273876965045929
2.0 -2.0 1.0 0.9710907340049744 0.02890927344560623
2.0 -2.0 1.0 0.9651294350624084 0.034870509058237076
2.0 -2.0 1.0 0.9818128347396851 0.018187154084444046
2.0 -2.0 1.0 0.9737430214881897 0.026257019490003586
2.0 -2.0 1.0 0.9738814830780029 0.026118488982319832
2.0 -2.0 1.0 0.9730823040008545 0.02691761776804924
2.0 -2.0 1.0 0.9763848185539246 0.023615175858139992
2.0 -2.0 1.0 0.9891336560249329 0.010866356082260609
2.0 -2.0 1.0 0.9814240336418152 0.0185760036110878
2.0 -2.0 1.0 0.9740692973136902 0.025930682197213173
2.0 -2.0 1.0 0.9729284048080444 0.027071604505181313
2.0 -2.0 1.0 0.9826311469078064 0.01736881025135517
2.0 -2.0 1.0 0.9833883047103882 0.016611706465482712
2.0 -2.0 1.0 0.9864809513092041 0.013519003055989742
2.0 -2.0 1.0 0.9810999631881714 0.018899980932474136
2.0 -2.0 1.0 0.9510850310325623 0.04891497641801834
2.0 -2.0 1.0 0.9822454452514648 0.017754526808857918
2.0 -2.0 1.0 0.9867406487464905 0.013259291648864746
2.0 -2.0 1.0 0.97361820936203 0.02638174593448639
2.0 -2.0 1.0 0.9836975932121277 0.016302408650517464
2.0 -2.0 1.0 0.9642960429191589 0.03570393845438957
2.0 -2.0 1.0 0.9590545892715454 0.040945421904325485
2.0 -2.0 1.0 0.9794353246688843 0.020564617589116096
2.0 -2.0 1.0 0.9787421226501465 0.021257879212498665
2.0 -2.0 1.0 0.96300208568573 0.03699788078665733
2.0 -2.0 1.0 0.979194700717926 0.020805364474654198
2.0 -2.0 1.0 0.9467665553092957 0.05323343724012375
2.0 -2.0 1.0 0.9744523167610168 0.025547662749886513
2.0 -2.0 1.0 0.8380829691886902 0.16191698610782623
2.0 -2.0 1.0 0.98143470287323 0.018565304577350616
2.0 -2.0 1.0 0.9554153680801392 0.044584594666957855
2.0 -2.0 1.0 0.8985885381698608 0.10141145437955856
2.0 -2.0 1.0 0.9806259870529175 0.019373999908566475
2.0 -2.0 1.0 0.9849958419799805 0.015004081651568413
2.0 -2.0 1.0 0.9070475697517395 0.0929524153470993
2.0 -2.0 1.0 0.9835253953933716 0.016474563628435135
2.0 -2.0 1.0 0.97342449426651 0.026575567200779915
2.0 -2.0 1.0 0.9483629465103149 0.051636986434459686
2.0 -2.0 1.0 0.9794861078262329 0.020513929426670074
2.0 -2.0 1.0 0.9176479578018188 0.08235203474760056
2.0 -2.0 1.0 0.9738040566444397 0.026195935904979706
2.0 -2.0 1.0 0.9115987420082092 0.08840125799179077
2.0 -2.0 1.0 0.9841676354408264 0.01583232171833515
2.0 -2.0 1.0 0.9867286086082458 0.013271413743495941
2.0 -2.0 1.0 0.8579385876655579 0.14206138253211975
2.0 -2.0 1.0 0.9787599444389343 0.021240105852484703
2.0 -2.0 1.0 0.9664822816848755 0.03351769223809242
2.0 -2.0 1.0 0.9853641390800476 0.014635859988629818
2.0 -2.0 1.0 0.9867110848426819 0.013288971967995167
2.0 -2.0 1.0 0.9705901741981506 0.02940988354384899
2.0 -2.0 1.0 0.96502286195755 0.03497710078954697
2.0 -2.0 1.0 0.9557446241378784 0.044255346059799194
2.0 -2.0 1.0 0.9858914017677307 0.014108598232269287
2.0 -2.0 1.0 0.969009518623352 0.03099045902490616
2.0 -2.0 1.0 0.9256097674369812 0.07439017295837402
2.0 -2.0 1.0 0.9812151193618774 0.01878485269844532
2.0 -2.0 1.0 0.9699660539627075 0.03003387525677681
2.0 -2.0 1.0 0.9787848591804504 0.021215103566646576
2.0 -2.0 1.0 0.9819870591163635 0.018012918531894684
2.0 -2.0 1.0 0.9779359102249146 0.02206408977508545
2.0 -2.0 1.0 0.9787499308586121 0.021250087767839432
2.0 -2.0 1.0 0.9811946749687195 0.01880534738302231
2.0 -2.0 1.0 0.9783529043197632 0.02164709009230137
2.0 -2.0 1.0 0.9380855560302734 0.061914458870887756
2.0 -2.0 1.0 0.9774211049079895 0.022578928619623184
2.0 -2.0 1.0 0.9818689227104187 0.018131017684936523
2.0 -2.0 1.0 0.9126903414726257 0.08730963617563248
2.0 -2.0 1.0 0.955506443977356 0.04449355602264404
2.0 -2.0 1.0 0.9812933802604675 0.01870659552514553
2.0 -2.0 1.0 0.971916139125824 0.028083937242627144
2.0 -2.0 1.0 0.9552369117736816 0.04476301372051239
2.0 -2.0 1.0 0.9549689888954163 0.04503105208277702
2.0 -2.0 1.0 0.9807369709014893 0.019263073801994324
2.0 -2.0 1.0 0.9838142395019531 0.01618574745953083
2.0 -2.0 1.0 0.9860377907752991 0.013962160795927048
2.0 -2.0 1.0 0.9696650505065918 0.030334964394569397
2.0 -2.0 1.0 0.9822707772254944 0.017729196697473526
2.0 -2.0 1.0 0.9807846546173096 0.01921536959707737
2.0 -2.0 1.0 0.9812250733375549 0.018774941563606262
2.0 -2.0 1.0 0.9831687211990356 0.016831304877996445
2.0 -2.0 1.0 0.9752746224403381 0.024725407361984253
2.0 -2.0 1.0 0.974928081035614 0.025071866810321808
2.0 -2.0 1.0 0.9856516122817993 0.014348369091749191
2.0 -2.0 1.0 0.8771159648895264 0.12288403511047363
2.0 -2.0 1.0 0.98182213306427 0.018177803605794907
2.0 -2.0 1.0 0.9771972298622131 0.022802790626883507
2.0 -2.0 1.0 0.9827843904495239 0.017215682193636894
2.0 -2.0 1.0 0.9786786437034607 0.021321363747119904
2.0 -2.0 1.0 0.9695107936859131 0.03048916906118393
2.0 -2.0 1.0 0.9860820770263672 0.013917912729084492
2.0 -2.0 1.0 0.9775325059890747 0.02246750332415104
2.0 -2.0 1.0 0.9756794571876526 0.024320587515830994
2.0 -2.0 2.0 0.9406856894493103 0.05931432917714119
2.0 -2.0 2.0 0.9823577404022217 0.017642324790358543
2.0 -2.0 2.0 0.9394606947898865 0.06053931266069412
2.0 -2.0 2.0 0.9390526413917542 0.06094733253121376
2.0 -2.0 2.0 0.9747826457023621 0.025217341259121895
2.0 -2.0 2.0 0.9559023380279541 0.04409761354327202
2.0 -2.0 2.0 0.9734650254249573 0.0265350341796875
2.0 -2.0 2.0 0.9201119542121887 0.07988803833723068
2.0 -2.0 2.0 0.9698103070259094 0.030189741402864456
2.0 -2.0 2.0 0.9231244325637817 0.07687561959028244
2.0 -2.0 2.0 0.9415603876113892 0.058439645916223526
2.0 -2.0 2.0 0.9493851661682129 0.05061483755707741
2.0 -2.0 2.0 0.9743792414665222 0.025620805099606514
2.0 -2.0 2.0 0.9399765133857727 0.060023531317710876
2.0 -2.0 2.0 0.9624476432800293 0.037552379071712494
2.0 -2.0 2.0 0.9738292694091797 0.026170779019594193
2.0 -2.0 2.0 0.9694793224334717 0.030520671978592873
2.0 -2.0 2.0 0.9520583748817444 0.047941625118255615
2.0 -2.0 2.0 0.9621464014053345 0.0378536656498909
2.0 -2.0 2.0 0.9581102728843689 0.04188971221446991
2.0 -2.0 2.0 0.9817181825637817 0.018281864002346992
2.0 -2.0 2.0 0.9658695459365845 0.03413042053580284
2.0 -2.0 2.0 0.9800830483436584 0.01991698145866394
2.0 -2.0 2.0 0.9181174635887146 0.08188255876302719
2.0 -2.0 2.0 0.9746827483177185 0.025317208841443062
2.0 -2.0 2.0 0.979490339756012 0.02050970494747162
2.0 -2.0 2.0 0.9194937944412231 0.08050619810819626
2.0 -2.0 2.0 0.9806545376777649 0.019345460459589958
2.0 -2.0 2.0 0.9199070930480957 0.0800929069519043
2.0 -2.0 2.0 0.8985966444015503 0.10140341520309448
2.0 -2.0 2.0 0.9693912863731384 0.03060869313776493
2.0 -2.0 2.0 0.9437195658683777 0.05628044530749321
2.0 -2.0 2.0 0.9180799126625061 0.08192012459039688
2.0 -2.0 2.0 0.9795501828193665 0.020449824631214142
2.0 -2.0 2.0 0.9538792967796326 0.04612075537443161
2.0 -2.0 2.0 0.9504931569099426 0.049506835639476776
2.0 -2.0 2.0 0.7444568872451782 0.25554314255714417
2.0 -2.0 2.0 0.9611997008323669 0.03880034759640694
2.0 -2.0 2.0 0.9231029748916626 0.07689700275659561
2.0 -2.0 2.0 0.9108341932296753 0.08916577696800232
2.0 -2.0 2.0 0.9793307185173035 0.020669281482696533
2.0 -2.0 2.0 0.9717637896537781 0.02823619171977043
2.0 -2.0 2.0 0.90921550989151 0.09078449755907059
2.0 -2.0 2.0 0.9717988967895508 0.028201110661029816
2.0 -2.0 2.0 0.936704158782959 0.06329585611820221
2.0 -2.0 2.0 0.9262678027153015 0.07373221218585968
2.0 -2.0 2.0 0.9537115097045898 0.046288471668958664
2.0 -2.0 2.0 0.8596123456954956 0.14038768410682678
2.0 -2.0 2.0 0.9313401579856873 0.06865979731082916
2.0 -2.0 2.0 0.902293860912323 0.0977061539888382
2.0 -2.0 2.0 0.9774895310401917 0.02251041680574417
2.0 -2.0 2.0 0.9705721139907837 0.02942793071269989
2.0 -2.0 2.0 0.8831031322479248 0.11689688265323639
2.0 -2.0 2.0 0.9749820232391357 0.025017928332090378
2.0 -2.0 2.0 0.9273804426193237 0.07261955738067627
2.0 -2.0 2.0 0.972277045249939 0.027723003178834915
2.0 -2.0 2.0 0.9735846519470215 0.026415377855300903
2.0 -2.0 2.0 0.9261965751647949 0.07380340248346329
2.0 -2.0 2.0 0.9415114521980286 0.05848856270313263
2.0 -2.0 2.0 0.9017012715339661 0.09829875826835632
2.0 -2.0 2.0 0.967416524887085 0.03258344531059265
2.0 -2.0 2.0 0.9069432020187378 0.09305675327777863
2.0 -2.0 2.0 0.8546102643013 0.14538976550102234
2.0 -2.0 2.0 0.9806905388832092 0.019309481605887413
2.0 -2.0 2.0 0.9377941489219666 0.06220588460564613
2.0 -2.0 2.0 0.9566963315010071 0.04330366477370262
2.0 -2.0 2.0 0.9492610096931458 0.050739020109176636
2.0 -2.0 2.0 0.9610704183578491 0.03892963007092476
2.0 -2.0 2.0 0.9748246669769287 0.025175360962748528
2.0 -2.0 2.0 0.9572338461875916 0.042766157537698746
2.0 -2.0 2.0 0.9415537118911743 0.05844634026288986
2.0 -2.0 2.0 0.9121411442756653 0.0878589004278183
2.0 -2.0 2.0 0.9680094122886658 0.031990621238946915
2.0 -2.0 2.0 0.9748625159263611 0.025137536227703094
2.0 -2.0 2.0 0.8806557655334473 0.11934421956539154
2.0 -2.0 2.0 0.9292065501213074 0.07079348713159561
2.0 -2.0 2.0 0.9505208730697632 0.049479153007268906
2.0 -2.0 2.0 0.9704123139381409 0.029587669298052788
2.0 -2.0 2.0 0.949834942817688 0.05016503483057022
2.0 -2.0 2.0 0.9134824275970459 0.08651752024888992
2.0 -2.0 2.0 0.9588354825973511 0.0411645770072937
2.0 -2.0 2.0 0.9678522944450378 0.03214775770902634
2.0 -2.0 2.0 0.9611520171165466 0.03884803503751755
2.0 -2.0 2.0 0.9569388031959534 0.043061189353466034
2.0 -2.0 2.0 0.9778892993927002 0.022110668942332268
2.0 -2.0 2.0 0.9377163648605347 0.06228358671069145
2.0 -2.0 2.0 0.9533907771110535 0.04660921171307564
2.0 -2.0 2.0 0.9609606266021729 0.039039306342601776
2.0 -2.0 2.0 0.9401347637176514 0.059865258634090424
2.0 -2.0 2.0 0.9624692797660828 0.037530720233917236
2.0 -2.0 2.0 0.9766577482223511 0.0233423113822937
2.0 -2.0 2.0 0.842244029045105 0.1577559858560562
2.0 -2.0 2.0 0.9761975407600403 0.023802500218153
2.0 -2.0 2.0 0.9678857922554016 0.032114215195178986
2.0 -2.0 2.0 0.9731955528259277 0.026804471388459206
2.0 -2.0 2.0 0.9625676870346069 0.037432268261909485
2.0 -2.0 2.0 0.9318087100982666 0.06819130480289459
2.0 -2.0 2.0 0.9822139143943787 0.01778600364923477
2.0 -2.0 2.0 0.9663643836975098 0.03363564610481262
2.0 -2.0 2.0 0.9179539084434509 0.08204613626003265
2.0 -1.0 -2.0 0.9549310207366943 0.045068904757499695
2.0 -1.0 -2.0 0.9868055582046509 0.013194429688155651
2.0 -1.0 -2.0 0.9545845985412598 0.045415427535772324
2.0 -1.0 -2.0 0.9811998009681702 0.01880020461976528
2.0 -1.0 -2.0 0.9652669429779053 0.03473300859332085
2.0 -1.0 -2.0 0.9726384878158569 0.027361586689949036
2.0 -1.0 -2.0 0.984460175037384 0.015539782121777534
2.0 -1.0 -2.0 0.9775878190994263 0.02241217903792858
2.0 -1.0 -2.0 0.9662295579910278 0.03377040848135948
2.0 -1.0 -2.0 0.964028000831604 0.03597197309136391
2.0 -1.0 -2.0 0.9732627272605896 0.026737255975604057
2.0 -1.0 -2.0 0.9610394835472107 0.03896051645278931
2.0 -1.0 -2.0 0.9831915497779846 0.016808461397886276
2.0 -1.0 -2.0 0.9651902914047241 0.034809648990631104
2.0 -1.0 -2.0 0.9829142689704895 0.017085790634155273
2.0 -1.0 -2.0 0.959983229637146 0.04001673683524132
2.0 -1.0 -2.0 0.9778528809547424 0.022147061303257942
2.0 -1.0 -2.0 0.9705507755279541 0.029449302703142166
2.0 -1.0 -2.0 0.9732791185379028 0.026720836758613586
2.0 -1.0 -2.0 0.9690665006637573 0.03093349188566208
2.0 -1.0 -2.0 0.9785143733024597 0.02148560620844364
2.0 -1.0 -2.0 0.9697290062904358 0.03027094528079033
2.0 -1.0 -2.0 0.9822913408279419 0.017708683386445045
2.0 -1.0 -2.0 0.9827291965484619 0.01727081649005413
2.0 -1.0 -2.0 0.9739341735839844 0.026065852493047714
2.0 -1.0 -2.0 0.9786797761917114 0.02132020704448223
2.0 -1.0 -2.0 0.9778429865837097 0.022157052531838417
2.0 -1.0 -2.0 0.976379930973053 0.023620067164301872
2.0 -1.0 -2.0 0.9633976817131042 0.036602359265089035
2.0 -1.0 -2.0 0.9635022282600403 0.03649773821234703
2.0 -1.0 -2.0 0.9710530638694763 0.02894693985581398
2.0 -1.0 -2.0 0.9720637798309326 0.027936184778809547
2.0 -1.0 -2.0 0.9684239029884338 0.031576111912727356
2.0 -1.0 -2.0 0.9770861268043518 0.022913891822099686
2.0 -1.0 -2.0 0.9968469738960266 0.003153048688545823
2.0 -1.0 -2.0 0.9714365601539612 0.028563499450683594
2.0 -1.0 -2.0 0.9555926322937012 0.044407304376363754
2.0 -1.0 -2.0 0.969572126865387 0.030427930876612663
2.0 -1.0 -2.0 0.9677422046661377 0.0322577990591526
2.0 -1.0 -2.0 0.9905601143836975 0.009439900517463684
2.0 -1.0 -2.0 0.9831075668334961 0.01689239963889122
2.0 -1.0 -2.0 0.9712098836898804 0.028790077194571495
2.0 -1.0 -2.0 0.9695550799369812 0.030444899573922157
2.0 -1.0 -2.0 0.9765257239341736 0.02347424067556858
2.0 -1.0 -2.0 0.968125581741333 0.0318744070827961
2.0 -1.0 -2.0 0.9501467347145081 0.04985330253839493
2.0 -1.0 -2.0 0.9731487035751343 0.02685127593576908
2.0 -1.0 -2.0 0.9532021880149841 0.04679779335856438
2.0 -1.0 -2.0 0.97800213098526 0.021997835487127304
2.0 -1.0 -2.0 0.9916879534721375 0.008312098681926727
2.0 -1.0 -2.0 0.9811690449714661 0.01883096620440483
2.0 -1.0 -2.0 0.9743579626083374 0.025642074644565582
2.0 -1.0 -2.0 0.9681271910667419 0.03187287598848343
2.0 -1.0 -2.0 0.980563759803772 0.019436286762356758
2.0 -1.0 -2.0 0.9643568992614746 0.035643137991428375
2.0 -1.0 -2.0 0.9825764894485474 0.017423583194613457
2.0 -1.0 -2.0 0.9849268198013306 0.015073231421411037
2.0 -1.0 -2.0 0.9634010791778564 0.036598868668079376
2.0 -1.0 -2.0 0.970188319683075 0.029811641201376915
2.0 -1.0 -2.0 0.9713104367256165 0.02868950366973877
2.0 -1.0 -2.0 0.9727200269699097 0.027280006557703018
2.0 -1.0 -2.0 0.9698433876037598 0.030156556516885757
2.0 -1.0 -2.0 0.9628246426582336 0.03717533499002457
2.0 -1.0 -2.0 0.9844951033592224 0.015504855662584305
2.0 -1.0 -2.0 0.9597418308258057 0.04025823250412941
2.0 -1.0 -2.0 0.9585576057434082 0.0414423942565918
2.0 -1.0 -2.0 0.9846178293228149 0.015382173471152782
2.0 -1.0 -2.0 0.9675929546356201 0.03240705654025078
2.0 -1.0 -2.0 0.9847403168678284 0.0152596952393651
2.0 -1.0 -2.0 0.9719234108924866 0.028076523914933205
2.0 -1.0 -2.0 0.9797458052635193 0.020254189148545265
2.0 -1.0 -2.0 0.9702302813529968 0.029769759625196457
2.0 -1.0 -2.0 0.9758637547492981 0.024136200547218323
2.0 -1.0 -2.0 0.9808622002601624 0.019137853756546974
2.0 -1.0 -2.0 0.9712498188018799 0.028750227764248848
2.0 -1.0 -2.0 0.9579219818115234 0.04207802191376686
2.0 -1.0 -2.0 0.9722550511360168 0.02774493768811226
2.0 -1.0 -2.0 0.9802023768424988 0.01979759708046913
2.0 -1.0 -2.0 0.9980619549751282 0.0019380131270736456
2.0 -1.0 -2.0 0.9699601531028748 0.030039893463253975
2.0 -1.0 -2.0 0.9685965776443481 0.031403426080942154
2.0 -1.0 -2.0 0.9758855700492859 0.024114467203617096
2.0 -1.0 -2.0 0.9825072884559631 0.017492683604359627
2.0 -1.0 -2.0 0.9511984586715698 0.04880154877901077
2.0 -1.0 -2.0 0.9778521060943604 0.022147899493575096
2.0 -1.0 -2.0 0.9779912233352661 0.02200881950557232
2.0 -1.0 -2.0 0.9584023356437683 0.04159766063094139
2.0 -1.0 -2.0 0.972423791885376 0.02757621370255947
2.0 -1.0 -2.0 0.9827215075492859 0.017278539016842842
2.0 -1.0 -2.0 0.9817537665367126 0.018246177583932877
